----------- Test Dataset #1 -----------

--- As Tested At ---


,  


Date/Time Tested: 2021-03-15 16:21:44

--- Customer ---
Name     : UCR CE-CER Test  Vehicle
Address  : 
           ,  
Phone    : 

--- Vehicle ---
VIN           : 3AKJGBDV7FSGD9027
License Plate : 9E43660
Yr/Make/Model : 2014 / Freightliner / 


--- Test Data ---

Filter Mode : FIR
Filter Level: 60

        Time,       Time,   Distance,      Speed,   Fr Speed,   Rr Speed, Accelerati, Fr Acceler, Rr Acceler,   Dyno Cmd, Dyno Targe, Dyno Feedb, Dyno Outpu, Brake Feed, Brake Outp,  Brake Pos, FWD Wheelb, PAU Torque, Para Torqu, Accel Torq, Static Tor, Total Torq,  PAU Force, Para Force, Accel Forc, Static For, Total Forc,  PAU Power, Para Power, Accel Powe, Static Pow, Total Powe, WS Tempera, WS Pressur, WS Rel Hum, Primary Ab, Secondary 
     Seconds,    Seconds,      Miles,        MPH,        MPH,        MPH,    MPH/Sec,    MPH/Sec,    MPH/Sec,        ???,        ???,        ???,      Volts,        ???,      Volts,          %,     Inches,     Ft-Lbs,     Ft-Lbs,     Ft-Lbs,     Ft-Lbs,     Ft-Lbs,        Lbs,        Lbs,        Lbs,        Lbs,        Lbs,         HP,         HP,         HP,         HP,         HP,      Deg F,       InHg,          %,     Ft Lbs,     Ft Lbs
       Run #,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1
      85.060,     85.060,      0.208,       11.9,          0,          0,        1.6,        0.0,        0.0,     3261.5,     3261.5,     1991.2,        1.0,        0.0,        0.0,        0.0,        0.0,       1742,        249,       6437,       1991,       8428,        871,        125,       3103,        996,       4214,         28,          4,        102,         32,        134,         49,       20.0,         64,      761.4,      812.7
      86.060,     86.060,      0.211,       13.5,          0,          0,        1.6,        0.0,        0.0,     3535.3,     3535.3,     2836.8,        1.5,        0.0,        0.0,        0.0,        0.0,       2582,        255,       6448,       2837,       9285,       1291,        127,       3221,       1418,       4643,         47,          5,        116,         51,        167,         49,       20.0,         64,     1172.5,     1220.5
      87.060,     87.060,      0.215,       15.1,          0,          0,        1.7,        0.0,        0.0,     3898.2,     3898.2,     3340.0,        1.8,        0.0,        0.0,        0.0,        0.0,       3078,        261,       7087,       3340,      10427,       1539,        131,       3447,       1670,       5213,         62,          5,        143,         68,        211,         49,       20.0,         64,     1413.8,     1463.5
      88.060,     88.060,      0.220,       16.0,          0,          0,        0.4,        0.0,        0.0,     2234.8,     2234.8,     3297.1,        1.7,        0.0,        0.0,        0.0,        0.0,       3031,        266,       1672,       3297,       4969,       1516,        133,       1619,       1649,       2485,         65,          6,         36,         70,        106,         49,       20.0,         64,     1392.6,     1438.7
      89.060,     89.060,      0.224,       15.5,          0,          0,       -0.6,        0.0,        0.0,      655.4,      655.4,     2108.9,        0.9,        0.0,        0.0,        0.0,        0.0,       1846,        263,      -2284,       2109,       -176,        923,        132,       -954,       1054,        -88,         38,          5,        -47,         44,         -4,         49,       20.0,         64,      812.9,      862.1
      90.060,     90.060,      0.228,       15.2,          0,          0,       -0.1,        0.0,        0.0,     1027.9,     1027.9,     1264.5,        0.5,        0.0,        0.0,        0.0,        0.0,       1003,        262,       -216,       1265,       1049,        501,        131,       -562,        632,        524,         20,          5,         -4,         26,         21,         49,       20.0,         64,      402.5,      450.4
      91.060,     91.060,      0.233,       15.7,          0,          0,        0.7,        0.0,        0.0,     1961.9,     1961.9,     1359.6,        0.6,        0.0,        0.0,        0.0,        0.0,       1095,        264,       2727,       1360,       4086,        548,        132,        915,        680,       2043,         23,          6,         57,         28,         86,         49,       20.0,         64,      444.8,      498.4
      92.060,     92.060,      0.237,       16.9,          0,          0,        1.2,        0.0,        0.0,     2857.0,     2857.0,     2042.1,        1.0,        0.0,        0.0,        0.0,        0.0,       1771,        271,       4932,       2042,       6974,        886,        135,       2325,       1021,       3487,         40,          6,        111,         46,        157,         49,       20.0,         64,      776.7,      825.8
      93.060,     93.060,      0.242,       18.2,          0,          0,        1.4,        0.0,        0.0,     3299.1,     3299.1,     2658.7,        1.4,        0.0,        0.0,        0.0,        0.0,       2381,        278,       5716,       2659,       8374,       1190,        139,       2728,       1329,       4187,         58,          7,        139,         65,        203,         49,       20.0,         64,     1073.8,     1122.9
      94.060,     94.060,      0.247,       19.8,          0,          0,        1.7,        0.0,        0.0,     3887.4,     3887.4,     3196.9,        1.7,        0.0,        0.0,        0.0,        0.0,       2910,        287,       7042,       3197,      10239,       1455,        143,       3289,       1598,       5119,         77,          8,        186,         85,        271,         49,       20.0,         64,     1334.1,     1378.9
      95.060,     95.060,      0.253,       20.9,          0,          0,        0.5,        0.0,        0.0,     2477.0,     2477.0,     3486.0,        1.8,        0.0,        0.0,        0.0,        0.0,       3193,        293,       2103,       3486,       5589,       1597,        146,       2315,       1743,       2794,         89,          8,         60,         97,        157,         49,       20.0,         64,     1474.2,     1515.0
      96.060,     96.060,      0.259,       20.4,          0,          0,       -0.4,        0.0,        0.0,      907.2,      907.2,     2178.7,        0.9,        0.0,        0.0,        0.0,        0.0,       1889,        290,      -1695,       2179,        484,        944,        145,      -1010,       1089,        242,         51,          8,        -46,         59,         13,         49,       20.0,         64,      834.2,      882.9
      97.060,     97.060,      0.264,       20.4,          0,          0,       -0.3,        0.0,        0.0,      943.9,      943.9,     1634.3,        0.7,        0.0,        0.0,        0.0,        0.0,       1344,        290,      -1031,       1634,        603,        672,        145,        -73,        817,        302,         37,          8,        -28,         44,         17,         49,       20.0,         64,      571.0,      615.2
